row_idx,y,p,NCT_ID,safety_cytotoxic_cap,cap_reason,p_adj
1056,0,3.2942785152279303e-05,NCT03185065,0,,3.2942785152279303e-05
1057,0,0.0283038347419347,NCT02924285,0,,0.0283038347419347
1058,0,0.0004695408698899664,NCT03009981,0,,0.0004695408698899664
1059,0,0.00035823156303661124,NCT02933697,0,,0.00035823156303661124
1060,0,0.00010569285760355844,NCT03045406,0,,0.00010569285760355844
1061,0,0.000857993959991543,NCT03080883,0,,0.000857993959991543
1062,0,0.0015783551893415425,NCT03123471,0,,0.0015783551893415425
1063,0,0.00013797089864608345,NCT03106779,0,,0.00013797089864608345
1064,0,0.023696637753766,NCT03179631,0,,0.023696637753766
1066,0,0.003880439560736148,NCT03268954,1,cytotoxic_managed_toxicity,0.003880439560736148
1067,0,0.0011611529452846396,NCT03334396,0,,0.0011611529452846396
1068,0,0.0011578334812544274,NCT03334422,0,,0.0011578334812544274
1069,0,0.0023269595358692036,NCT03337308,0,,0.0023269595358692036
1070,0,0.004228523682092908,NCT03100318,0,,0.004228523682092908
1073,0,5.597075643698584e-05,NCT03287869,0,,5.597075643698584e-05
1074,0,3.506713519572458e-05,NCT03083665,0,,3.506713519572458e-05
1075,0,6.819510943669145e-05,NCT03250377,0,,6.819510943669145e-05
1077,0,0.0004676650143590884,NCT03027661,0,,0.0004676650143590884
1078,0,0.007567331560147479,NCT02526212,0,,0.007567331560147479
1079,0,0.012505423992561718,NCT03232346,0,,0.012505423992561718
1080,0,0.0002934553766186905,NCT03006705,1,cytotoxic_managed_toxicity,0.0002934553766186905
1081,0,0.38492399978420777,NCT03084939,1,cytotoxic_managed_toxicity,0.15
1082,0,9.933291387012762e-05,NCT03032380,0,,9.933291387012762e-05
1083,0,0.00019105906756727392,NCT03269994,0,,0.00019105906756727392
1084,0,0.00040128221319936516,NCT03294395,0,,0.00040128221319936516
1085,0,8.406168488146859e-05,NCT03396588,0,,8.406168488146859e-05
1086,0,0.04791490111672286,NCT02814916,0,,0.04791490111672286
1087,0,0.00021193108092815616,NCT02984644,0,,0.00021193108092815616
1088,0,0.0005403106234799467,NCT03036124,0,,0.0005403106234799467
1089,0,3.039632241820077e-05,NCT03036150,0,,3.039632241820077e-05
1090,0,0.00040623193010321115,NCT03199053,0,,0.00040623193010321115
1091,0,2.4180653851140314e-05,NCT03029208,0,,2.4180653851140314e-05
1092,0,8.278583559475306e-05,NCT03011905,0,,8.278583559475306e-05
1093,0,5.8910763747020925e-05,NCT03029234,0,,5.8910763747020925e-05
1095,0,1.064477262960025e-05,NCT03158688,0,,1.064477262960025e-05
1097,0,2.0737289151011465e-05,NCT03234972,0,,2.0737289151011465e-05
1098,0,0.019210516389184713,NCT03001661,0,,0.019210516389184713
1099,0,0.005614030135323829,NCT03067597,0,,0.005614030135323829
1100,0,0.0022283692488107554,NCT03067727,0,,0.0022283692488107554
1101,0,0.00016176862257649618,NCT02976259,0,,0.00016176862257649618
1103,0,4.6766537622423765e-05,NCT03122262,0,,4.6766537622423765e-05
1104,0,0.0001672365981102672,NCT03176693,0,,0.0001672365981102672
1105,0,0.003974545303685862,NCT02798471,0,,0.003974545303685862
1106,0,0.26248550799574133,NCT02866175,0,,0.26248550799574133
1107,0,0.22600436030111654,NCT02942576,0,,0.22600436030111654
1108,0,0.0017083578747753552,NCT03244319,0,,0.0017083578747753552
1109,0,0.00012311451442896065,NCT03057951,0,,0.00012311451442896065
1110,0,0.00012311451442896065,NCT03057977,0,,0.00012311451442896065
1112,0,0.00014725196303374386,NCT03066804,0,,0.00014725196303374386
1114,0,0.019684906126595146,NCT03016312,0,,0.019684906126595146
1115,0,4.018662471998531e-05,NCT03032510,0,,4.018662471998531e-05
1116,0,0.016797748415243605,NCT03264547,0,,0.016797748415243605
1117,0,7.196118405657964e-05,NCT03039192,0,,7.196118405657964e-05
1118,0,7.196118405657964e-05,NCT03097133,0,,7.196118405657964e-05
1119,0,0.0013616703460942153,NCT03066778,1,cytotoxic_managed_toxicity,0.0013616703460942153
1120,0,3.645512455844558e-05,NCT03337308,0,,3.645512455844558e-05
1121,0,0.00025770512042206224,NCT04414800,0,,0.00025770512042206224
1122,0,0.00035422456597031173,NCT03025308,0,,0.00035422456597031173
1123,0,4.7109402430771316e-05,NCT03143153,1,cytotoxic_managed_toxicity,4.7109402430771316e-05
1124,0,0.0010576882026458706,NCT04628325,0,,0.0010576882026458706
1126,0,0.0017715633304287194,NCT03128515,0,,0.0017715633304287194
1127,0,0.34668926507690456,NCT03053440,0,,0.34668926507690456
1128,0,0.3798270705810845,NCT03112174,0,,0.3798270705810845
1129,0,8.06740716352901e-05,NCT02863575,0,,8.06740716352901e-05
1130,0,0.0011881284126624176,NCT04037514,0,,0.0011881284126624176
1131,0,0.008734424493347907,NCT03068312,0,,0.008734424493347907
1132,0,0.00873579507849947,NCT03150719,0,,0.00873579507849947
1134,0,0.009208388095241344,NCT02920528,0,,0.009208388095241344
1135,0,0.000488494987619962,NCT03104140,0,,0.000488494987619962
1136,0,0.0026405666677766443,NCT04414800,0,,0.0026405666677766443
1137,0,0.016825863979188924,NCT03320486,0,,0.016825863979188924
1138,0,0.020551079261931112,NCT03050307,0,,0.020551079261931112
1139,0,0.03316323293391856,NCT03050359,0,,0.03316323293391856
1140,0,0.017484217872334947,NCT02966093,0,,0.017484217872334947
1141,0,0.0022656177818321916,NCT02818738,0,,0.0022656177818321916
1142,0,0.0042737410732608125,NCT03340064,0,,0.0042737410732608125
1143,0,0.003767144813372898,NCT03277690,0,,0.003767144813372898
1144,0,7.156090528449796e-05,NCT02720198,0,,7.156090528449796e-05
1146,0,0.001243205962911864,NCT03086486,0,,0.001243205962911864
1147,0,0.0016623107545390887,NCT03097861,0,,0.0016623107545390887
1148,0,0.09861120298386042,NCT03249376,0,,0.09861120298386042
1149,0,0.8718027007635992,NCT02932410,0,,0.8718027007635992
1150,0,0.0004769426236488672,NCT02927067,0,,0.0004769426236488672
1151,0,0.005645329253071902,NCT03066830,0,,0.005645329253071902
1152,0,0.00021994862550633,NCT03130426,0,,0.00021994862550633
1153,0,8.674332216232231e-05,NCT03214380,0,,8.674332216232231e-05
1154,0,8.674332216232231e-05,NCT03268005,0,,8.674332216232231e-05
1155,0,0.003918031279110918,NCT03309007,0,,0.003918031279110918
1156,0,0.0010639233354215118,NCT02980276,0,,0.0010639233354215118
1157,0,3.937714984599505e-05,NCT03215056,0,,3.937714984599505e-05
1158,0,0.0004265111940604152,NCT03256903,0,,0.0004265111940604152
1159,0,0.0005038069877511233,NCT02700685,0,,0.0005038069877511233
1160,0,3.441090440496451e-05,NCT03185065,0,,3.441090440496451e-05
1162,0,0.00016831430807539666,NCT03220958,0,,0.00016831430807539666
1163,0,3.695780462146534e-05,NCT03069677,0,,3.695780462146534e-05
1165,0,0.00042166123319869266,NCT03148574,0,,0.00042166123319869266
1166,0,1.9869055991341367e-05,NCT03185065,0,,1.9869055991341367e-05
1167,0,5.6939461840627026e-05,NCT03085797,0,,5.6939461840627026e-05
1168,0,0.03672227293654883,NCT02990286,0,,0.03672227293654883
1169,0,0.0017515468496638084,NCT03156452,0,,0.0017515468496638084
1170,0,0.002445300384495651,NCT03248037,0,,0.002445300384495651
1171,0,3.6519949622946407e-05,NCT03091699,0,,3.6519949622946407e-05
1172,0,0.015449631606136455,NCT02999178,0,,0.015449631606136455
1173,0,0.028329729662398752,NCT03313180,0,,0.028329729662398752
1174,0,0.0009896650703794703,NCT03187769,0,,0.0009896650703794703
1175,0,7.018680104381857e-05,NCT03219710,0,,7.018680104381857e-05
1176,0,0.0006279646503208052,NCT03205228,0,,0.0006279646503208052
1177,0,0.005765788403165727,NCT03352323,0,,0.005765788403165727
1178,0,0.0034033446599201116,NCT02898077,1,cytotoxic_managed_toxicity,0.0034033446599201116
1179,0,0.030123944063279607,NCT03036488,1,cytotoxic_managed_toxicity,0.030123944063279607
1180,0,0.001807387849621648,NCT03038100,1,cytotoxic_managed_toxicity,0.001807387849621648
1181,0,0.0008590258675064905,NCT03064126,1,cytotoxic_managed_toxicity,0.0008590258675064905
1182,0,0.857707743422462,NCT03117049,1,cytotoxic_managed_toxicity,0.15
1183,0,0.08026923335792388,NCT03125902,1,cytotoxic_managed_toxicity,0.08026923335792388
1184,0,0.6416828685006919,NCT03169335,1,cytotoxic_managed_toxicity,0.15
1185,0,0.6416828685006919,NCT03329911,1,cytotoxic_managed_toxicity,0.15
1186,0,0.646413140429791,NCT03875092,1,cytotoxic_managed_toxicity,0.15
1187,0,0.0017569952466057828,NCT06781073,1,cytotoxic_managed_toxicity,0.0017569952466057828
1188,0,0.16091335230139342,NCT03312634,0,,0.16091335230139342
1189,0,0.0014886348970795818,NCT02929563,0,,0.0014886348970795818
1190,0,0.07522854036313434,NCT02864251,1,cytotoxic_managed_toxicity,0.07522854036313434
1191,0,0.00015102500030083886,NCT03134872,1,cytotoxic_managed_toxicity,0.00015102500030083886
1193,0,7.34557414270567e-05,NCT03374956,0,,7.34557414270567e-05
1194,0,0.0007723205280960405,NCT03208933,0,,0.0007723205280960405
1195,0,0.0009050444401801841,NCT03232073,0,,0.0009050444401801841
1196,0,0.0001501297346690078,NCT02961257,0,,0.0001501297346690078
1198,0,0.001648761086771915,NCT03086486,0,,0.001648761086771915
1199,0,0.0003157550335422931,NCT03022240,0,,0.0003157550335422931
1200,0,0.002529923625081075,NCT03425474,0,,0.002529923625081075
1202,0,0.0001878746969966981,NCT02720198,0,,0.0001878746969966981
1203,0,6.601368842880408e-05,NCT03029689,0,,6.601368842880408e-05
1204,0,0.00010831936612856879,NCT03065309,0,,0.00010831936612856879
1205,0,0.016793949912156266,NCT03669484,0,,0.016793949912156266
1206,0,0.002870427574047812,NCT03235479,0,,0.002870427574047812
1207,0,0.002870427574047812,NCT03237845,0,,0.002870427574047812
1208,0,0.003556231740183978,NCT03055026,0,,0.003556231740183978
1209,0,0.0073537094335582405,NCT03181386,0,,0.0073537094335582405
1210,0,0.0021878752559697195,NCT04569279,0,,0.0021878752559697195
1211,0,0.00040013904336457933,NCT02959476,0,,0.00040013904336457933
1212,0,5.3864710784698424e-05,NCT02855944,0,,5.3864710784698424e-05
1213,0,0.09245278352298444,NCT02975934,0,,0.09245278352298444
1214,0,0.0035367969689142987,NCT03112603,0,,0.0035367969689142987
1215,0,0.005923841694191491,NCT03110562,0,,0.005923841694191491
1216,0,0.00016753523671669108,NCT03022240,0,,0.00016753523671669108
1217,0,0.0006137196624778413,NCT02713945,0,,0.0006137196624778413
1218,0,0.003023035962635115,NCT03061214,0,,0.003023035962635115
1219,0,0.0030196909878474616,NCT03076112,0,,0.0030196909878474616
1220,0,0.003023035962635115,NCT03115112,0,,0.003023035962635115
1221,0,0.00010865012468471307,NCT03995485,0,,0.00010865012468471307
1222,0,0.0005788456581427396,NCT03242018,0,,0.0005788456581427396
1223,0,0.0005788456581427396,NCT03242252,0,,0.0005788456581427396
1224,0,0.0005962569643900478,NCT03285594,0,,0.0005962569643900478
1225,0,0.00037848007421307454,NCT03351478,0,,0.00037848007421307454
1226,0,0.006945973204766677,NCT03260894,0,,0.006945973204766677
1227,0,2.322272707036157e-05,NCT03373201,0,,2.322272707036157e-05
1228,0,7.16504936064343e-05,NCT03122262,0,,7.16504936064343e-05
1229,0,4.8132879032662096e-05,NCT03277248,0,,4.8132879032662096e-05
1230,0,4.8132879032662096e-05,NCT03277261,0,,4.8132879032662096e-05
1232,0,0.006727703306189066,NCT02997358,1,cytotoxic_managed_toxicity,0.006727703306189066
1233,0,8.179261138731811e-05,NCT03290378,0,,8.179261138731811e-05
1234,0,0.0004345006325495582,NCT03395808,0,,0.0004345006325495582
1235,0,7.998250261997778e-05,NCT03191903,0,,7.998250261997778e-05
1236,0,7.998250261997778e-05,NCT03390036,0,,7.998250261997778e-05
1237,0,0.002387734450102021,NCT03118297,0,,0.002387734450102021
1238,0,4.087130694418111e-05,NCT03086343,0,,4.087130694418111e-05
1239,0,0.0025712895554593734,NCT03104374,0,,0.0025712895554593734
1240,0,0.0013766853566622612,NCT03104400,0,,0.0013766853566622612
1241,0,0.0006024613840815208,NCT03345836,0,,0.0006024613840815208
1242,0,0.0006024613840815208,NCT03345849,0,,0.0006024613840815208
1243,0,5.666341668262309e-05,NCT02957786,0,,5.666341668262309e-05
1244,0,9.522355239381138e-05,NCT03262662,0,,9.522355239381138e-05
1245,0,0.0037745179309834655,NCT02908672,0,,0.0037745179309834655
1247,0,0.1073215298814247,NCT03112174,0,,0.1073215298814247
1248,0,0.0002904251289463416,NCT03108625,0,,0.0002904251289463416
1250,0,0.0005143869902752976,NCT03067441,0,,0.0005143869902752976
1251,0,1.06679548429322e-05,NCT03275285,0,,1.06679548429322e-05
1253,0,0.0840277353709933,NCT02851797,0,,0.0840277353709933
1254,0,0.1888718558676917,NCT02947347,0,,0.1888718558676917
1256,0,0.014913047800099935,NCT02502175,0,,0.014913047800099935
1257,0,0.37099013808564296,NCT02987543,0,,0.37099013808564296
1258,0,0.00019556446569654853,NCT02629042,0,,0.00019556446569654853
1259,0,0.6841653829435563,NCT03043157,0,,0.6841653829435563
1260,0,6.688073180060636e-05,NCT02964936,0,,6.688073180060636e-05
1261,0,6.688073180060636e-05,NCT02988973,0,,6.688073180060636e-05
1262,0,0.00020247511614404396,NCT03131713,0,,0.00020247511614404396
1263,0,0.017483217235263863,NCT02885636,0,,0.017483217235263863
1265,0,2.5116542406095375e-05,NCT02935530,0,,2.5116542406095375e-05
1266,0,0.016570091330110285,NCT02662569,0,,0.016570091330110285
1268,0,0.06362915985076321,NCT03433196,0,,0.06362915985076321
1269,0,0.00027113017998578573,NCT02870478,0,,0.00027113017998578573
1271,0,0.023031172898411834,NCT03001076,0,,0.023031172898411834
1272,0,0.0007497427447901011,NCT02604173,0,,0.0007497427447901011
1273,0,0.0008466410159072388,NCT02949674,0,,0.0008466410159072388
1274,0,0.0002546666718487547,NCT02634788,0,,0.0002546666718487547
1275,0,0.0018429459706652354,NCT02741791,0,,0.0018429459706652354
1277,0,0.00022497160107537426,NCT02820987,0,,0.00022497160107537426
1278,0,0.0021873464056058707,NCT02514278,1,cytotoxic_managed_toxicity,0.0021873464056058707
1279,0,0.005181762240304945,NCT02551237,1,cytotoxic_managed_toxicity,0.005181762240304945
1280,0,0.00040403674735299837,NCT02700815,0,,0.00040403674735299837
1281,0,0.0018212271295038039,NCT02670538,0,,0.0018212271295038039
1282,0,0.06107440050711775,NCT02670551,0,,0.06107440050711775
1283,0,5.392352858835103e-05,NCT02714595,0,,5.392352858835103e-05
1284,0,4.036009956290527e-05,NCT02659033,0,,4.036009956290527e-05
1285,0,0.00022253544711345316,NCT02688400,0,,0.00022253544711345316
1287,0,0.000267748796808221,NCT02725411,0,,0.000267748796808221
1288,0,4.2011260227998575e-05,NCT02754765,0,,4.2011260227998575e-05
1289,0,8.394403284667394e-05,NCT02655965,0,,8.394403284667394e-05
1291,0,0.0015470406617419396,NCT02737501,0,,0.0015470406617419396
1292,0,0.15783161422059347,NCT02913326,0,,0.15783161422059347
1293,0,2.234256586357865e-05,NCT02681094,0,,2.234256586357865e-05
1295,0,2.4180653851140314e-05,NCT02876835,0,,2.4180653851140314e-05
1296,0,0.0006159720016524308,NCT02879305,0,,0.0006159720016524308
1297,0,0.019147159547861746,NCT02634008,0,,0.019147159547861746
1298,0,0.003588954496119629,NCT02679573,0,,0.003588954496119629
1299,0,0.0004861525112199986,NCT02754765,0,,0.0004861525112199986
1300,0,0.0002907503567564613,NCT02698514,0,,0.0002907503567564613
1301,0,0.00026210566590485106,NCT02830243,0,,0.00026210566590485106
1302,0,0.00026210566590485106,NCT02872389,0,,0.00026210566590485106
1303,0,7.579435114274593e-05,NCT02121262,0,,7.579435114274593e-05
1304,0,2.8055619608068447e-05,NCT02767219,0,,2.8055619608068447e-05
1305,0,2.3352648415979776e-05,NCT02794441,0,,2.3352648415979776e-05
1306,0,2.0737289151011465e-05,NCT02811978,0,,2.0737289151011465e-05
1307,0,7.564857426887156e-05,NCT02904538,0,,7.564857426887156e-05
1309,0,0.0005379495169469746,NCT02700815,0,,0.0005379495169469746
1311,0,0.0014470520844819677,NCT02900378,0,,0.0014470520844819677
1312,0,0.16165234886063776,NCT02677896,0,,0.16165234886063776
1313,0,0.00026319795914082206,NCT02890173,0,,0.00026319795914082206
1314,0,7.361727485170902e-05,NCT02784704,0,,7.361727485170902e-05
1315,0,0.002546230156501299,NCT02995694,0,,0.002546230156501299
1317,0,0.04614645069005898,NCT02763579,1,cytotoxic_managed_toxicity,0.04614645069005898
1318,0,1.5281999820966333e-05,NCT02634580,0,,1.5281999820966333e-05
1319,0,0.00014280856037201706,NCT02748057,0,,0.00014280856037201706
1320,0,1.5241400367335403e-05,NCT02749994,0,,1.5241400367335403e-05
1321,0,0.004988840346117239,NCT02823353,0,,0.004988840346117239
1322,0,0.004449163449014569,NCT03001817,0,,0.004449163449014569
1323,0,0.004449163449014569,NCT03011450,0,,0.004449163449014569
1324,0,0.0005394617762322564,NCT02880540,0,,0.0005394617762322564
1325,0,0.14752669360167298,NCT03025789,0,,0.14752669360167298
1326,0,0.00035476184727015365,NCT02873936,0,,0.00035476184727015365
1327,0,0.00020494475320891292,NCT02886728,0,,0.00020494475320891292
1328,0,0.00023001670089391464,NCT02889796,0,,0.00023001670089391464
1329,0,0.0003107420026708672,NCT02914522,0,,0.0003107420026708672
1330,0,0.0021795033594449666,NCT02914561,0,,0.0021795033594449666
1331,0,0.009688035720604341,NCT03004469,0,,0.009688035720604341
1332,0,0.0038476892467318217,NCT02751632,0,,0.0038476892467318217
1333,0,5.1448972968963406e-05,NCT02980133,0,,5.1448972968963406e-05
1334,0,0.0010666615005591028,NCT02695771,1,cytotoxic_managed_toxicity,0.0010666615005591028
1335,0,0.016174767904291454,NCT02807636,1,cytotoxic_managed_toxicity,0.016174767904291454
1337,0,0.002756666395351096,NCT02993731,1,cytotoxic_managed_toxicity,0.002756666395351096
1338,0,5.001740006753831e-05,NCT02769481,0,,5.001740006753831e-05
1339,0,0.05881926932682048,NCT03062280,0,,0.05881926932682048
1340,0,0.21306853338712442,NCT02950051,0,,0.21306853338712442
1341,0,0.0011410556947118176,NCT03022253,0,,0.0011410556947118176
1342,0,0.031480141691553706,NCT02597361,0,,0.031480141691553706
1343,0,0.00028480670750584555,NCT02980016,0,,0.00028480670750584555
1344,0,0.04553628844009529,NCT02934698,0,,0.04553628844009529
1345,0,0.004240041961583533,NCT02778880,0,,0.004240041961583533
1346,0,0.00448025600002454,NCT02927379,0,,0.00448025600002454
1348,0,0.007171352394381594,NCT02905045,0,,0.007171352394381594
1349,0,0.013890526873392189,NCT02905058,0,,0.013890526873392189
1350,0,0.00010051532780330256,NCT02582866,0,,0.00010051532780330256
1351,0,4.385075848717416e-05,NCT03419975,0,,4.385075848717416e-05
1352,0,0.0005864126546353644,NCT02705534,0,,0.0005864126546353644
1353,0,0.0001876963372420398,NCT02783729,0,,0.0001876963372420398
1354,0,0.004755593998714792,NCT02600923,0,,0.004755593998714792
1355,0,0.0001682340827091876,NCT03241472,0,,0.0001682340827091876
1356,0,0.0002297447401521839,NCT02578368,0,,0.0002297447401521839
1358,0,1.7233817835771743e-05,NCT02754765,0,,1.7233817835771743e-05
1359,0,0.00025882814660070175,NCT02671383,0,,0.00025882814660070175
1360,0,0.0001488931009320499,NCT02651155,0,,0.0001488931009320499
1361,0,0.0023725231245116476,NCT02695719,0,,0.0023725231245116476
1362,0,0.0001488931009320499,NCT02729909,0,,0.0001488931009320499
1363,0,0.03857456928919124,NCT02766777,0,,0.03857456928919124
1364,0,0.000498129763493313,NCT02820987,0,,0.000498129763493313
1365,0,0.0005527179682909128,NCT02931539,0,,0.0005527179682909128
1366,0,0.0093542282780685,NCT02112578,0,,0.0093542282780685
1367,0,7.45169858020534e-05,NCT02386319,0,,7.45169858020534e-05
1368,0,0.00015343363880528901,NCT02536417,0,,0.00015343363880528901
1371,0,0.0017968254252161483,NCT02752412,0,,0.0017968254252161483
1372,0,0.0017119469351235892,NCT02794792,0,,0.0017119469351235892
1373,0,0.005645329253071902,NCT02831361,0,,0.005645329253071902
1374,0,0.005645329253071902,NCT02926950,0,,0.005645329253071902
1375,0,0.001141826318189074,NCT03320694,0,,0.001141826318189074
1376,0,0.0039377596528597045,NCT03792984,0,,0.0039377596528597045
1377,0,0.0002176629246076757,NCT02558010,0,,0.0002176629246076757
1378,0,9.951061049952245e-05,NCT02831569,0,,9.951061049952245e-05
1379,0,5.757053600439873e-05,NCT02634801,1,cytotoxic_managed_toxicity,5.757053600439873e-05
1381,0,1.1882967255815127e-05,NCT03148860,1,cytotoxic_managed_toxicity,1.1882967255815127e-05
1382,0,1.0122027891071538e-05,NCT03332719,1,cytotoxic_managed_toxicity,1.0122027891071538e-05
1383,0,0.0005464576528221857,NCT02346201,0,,0.0005464576528221857
1384,0,0.005555257473094833,NCT02650609,0,,0.005555257473094833
1385,0,0.0009790957499895832,NCT02666703,0,,0.0009790957499895832
1386,0,0.4925450486886588,NCT02887976,0,,0.4925450486886588
1387,0,0.3913972633767121,NCT02985229,0,,0.3913972633767121
1389,0,0.0023716639819959463,NCT02751931,0,,0.0023716639819959463
1390,0,3.272189908749253e-05,NCT02202967,0,,3.272189908749253e-05
1391,0,4.915416134441255e-05,NCT02758340,0,,4.915416134441255e-05
1392,0,0.009450378954907005,NCT02985229,0,,0.009450378954907005
1393,0,0.0005648775113549041,NCT02563327,0,,0.0005648775113549041
1394,0,7.431939502721621e-05,NCT02754765,0,,7.431939502721621e-05
1396,0,0.005921781810161364,NCT02652585,0,,0.005921781810161364
1397,0,0.006522388332702392,NCT02696434,0,,0.006522388332702392
1398,0,3.62042854866938e-05,NCT02521662,0,,3.62042854866938e-05
1399,0,0.013308422229634149,NCT02802345,0,,0.013308422229634149
1400,0,3.36650022751531e-05,NCT03215797,0,,3.36650022751531e-05
1401,0,6.182411596880122e-05,NCT02694328,0,,6.182411596880122e-05
1402,0,0.0009137455974553461,NCT02861859,0,,0.0009137455974553461
1403,0,0.00013954157316963854,NCT02815709,0,,0.00013954157316963854
1404,0,0.00013954157316963854,NCT02820324,0,,0.00013954157316963854
1405,0,0.00033534644484717265,NCT02877927,0,,0.00033534644484717265
1406,0,0.0003954863028370059,NCT04140058,0,,0.0003954863028370059
1407,0,0.007631195975087324,NCT02638337,0,,0.007631195975087324
1408,0,0.646413140429791,NCT02754882,1,cytotoxic_managed_toxicity,0.15
1409,0,0.646413140429791,NCT02775435,1,cytotoxic_managed_toxicity,0.15
1410,0,0.646413140429791,NCT02810457,1,cytotoxic_managed_toxicity,0.15
1411,0,0.0006159206785301044,NCT03998969,0,,0.0006159206785301044
1412,0,0.014096135379383052,NCT02578680,1,cytotoxic_managed_toxicity,0.014096135379383052
1413,0,0.0860015014117708,NCT02657434,1,cytotoxic_managed_toxicity,0.0860015014117708
1414,0,0.001750383917078944,NCT02899299,1,cytotoxic_managed_toxicity,0.001750383917078944
1415,0,0.015126762757359673,NCT03950674,1,cytotoxic_managed_toxicity,0.015126762757359673
1416,0,8.766930971231492e-05,NCT02849626,0,,8.766930971231492e-05
1417,0,0.23048593668248002,NCT02407782,0,,0.23048593668248002
1418,0,0.005060138139404372,NCT01657448,0,,0.005060138139404372
1419,0,0.00026637037254900004,NCT02806713,0,,0.00026637037254900004
1421,0,0.0003196881000664368,NCT02689778,0,,0.0003196881000664368
1422,0,0.006543603171910467,NCT02697331,0,,0.006543603171910467
1423,0,0.0002674358442732634,NCT02736032,0,,0.0002674358442732634
1425,0,2.0026589162499238e-05,NCT02754765,0,,2.0026589162499238e-05
1426,0,0.00010681564529384359,NCT03043820,0,,0.00010681564529384359
1427,0,4.692607952820777e-05,NCT02924727,0,,4.692607952820777e-05
1430,0,0.00016110600545440394,NCT02634008,0,,0.00016110600545440394
1431,0,7.181469527592245e-05,NCT02705534,0,,7.181469527592245e-05
1432,0,0.1327806741691803,NCT02941926,0,,0.1327806741691803
1433,0,0.0010255613888484065,NCT02563327,0,,0.0010255613888484065
1434,0,0.04984317869419237,NCT03020082,0,,0.04984317869419237
1435,0,0.0019221097466670077,NCT02833948,0,,0.0019221097466670077
1436,0,0.004246222071703552,NCT02846532,0,,0.004246222071703552
1437,0,0.007300392887004949,NCT02839642,0,,0.007300392887004949
1438,0,0.00499114547648487,NCT02655965,0,,0.00499114547648487
1439,0,0.0005360765886653896,NCT02949674,0,,0.0005360765886653896
1440,0,0.01285957580407152,NCT03480165,0,,0.01285957580407152
1442,0,0.00016363614229807788,NCT02698514,0,,0.00016363614229807788
1443,0,0.0001595946719578242,NCT02830243,0,,0.0001595946719578242
1444,0,0.0001595946719578242,NCT02872389,0,,0.0001595946719578242
1445,0,0.12478528733749991,NCT02738879,0,,0.12478528733749991
1446,0,0.12478194879662727,NCT02791490,0,,0.12478194879662727
1447,0,0.00012450741466610022,NCT02705534,0,,0.00012450741466610022
1448,0,0.00017468427025994014,NCT02684006,0,,0.00017468427025994014
1449,0,0.8285571385558959,NCT02750306,0,,0.8285571385558959
1450,0,0.01592910975984822,NCT02791230,0,,0.01592910975984822
1451,0,0.08156540264934506,NCT02675998,0,,0.08156540264934506
1452,0,0.012973497595683128,NCT02727751,0,,0.012973497595683128
1453,0,0.012872727737258161,NCT02964273,0,,0.012872727737258161
1454,0,0.01569747338473388,NCT02273804,0,,0.01569747338473388
1455,0,0.005231932287713114,NCT02566993,1,cytotoxic_managed_toxicity,0.005231932287713114
1456,0,0.00919148927517981,NCT02903004,1,cytotoxic_managed_toxicity,0.00919148927517981
1457,0,8.33156261644199e-05,NCT02982161,0,,8.33156261644199e-05
1458,0,8.021543356413962e-05,NCT02578901,0,,8.021543356413962e-05
1459,0,0.0006629964601331817,NCT02650791,0,,0.0006629964601331817
1460,0,0.00015397738808457695,NCT02702128,0,,0.00015397738808457695
1461,0,0.0007845696995764945,NCT02993341,0,,0.0007845696995764945
1462,0,0.00015397738808457695,NCT03060889,0,,0.00015397738808457695
1463,0,0.000274211621000277,NCT02914509,0,,0.000274211621000277
1464,0,0.0009636178789898286,NCT02556424,0,,0.0009636178789898286
1465,0,0.0005803176457720745,NCT02828163,0,,0.0005803176457720745
1466,0,0.0002753105510143796,NCT02828020,0,,0.0002753105510143796
1467,0,0.0002753105510143796,NCT02867709,0,,0.0002753105510143796
1468,0,0.00014277671603085435,NCT02873221,0,,0.00014277671603085435
1469,0,5.5813823613774806e-05,NCT02706847,0,,5.5813823613774806e-05
1470,0,5.2716521361046405e-05,NCT02706873,0,,5.2716521361046405e-05
1471,0,6.790936631386455e-05,NCT02706951,0,,6.790936631386455e-05
1472,0,6.0974234309880515e-05,NCT02680574,0,,6.0974234309880515e-05
1473,0,5.93013650227449e-05,NCT02865850,0,,5.93013650227449e-05
1474,0,5.93013650227449e-05,NCT02892149,0,,5.93013650227449e-05
1475,0,0.10179023738963755,NCT02736955,0,,0.10179023738963755
1476,0,1.4884389905589474e-05,NCT02460900,0,,1.4884389905589474e-05
1477,0,0.00010257394822579455,NCT02755597,0,,0.00010257394822579455
1478,0,6.250249677627568e-05,NCT02756611,0,,6.250249677627568e-05
1479,0,5.6508852179990983e-05,NCT02950051,0,,5.6508852179990983e-05
1480,0,0.0010230135027841608,NCT02980731,0,,0.0010230135027841608
1481,0,9.061472155888687e-05,NCT02861534,0,,9.061472155888687e-05
1482,0,0.017129162569495048,NCT03075241,0,,0.017129162569495048
1483,0,0.0014008641227919037,NCT02900352,0,,0.0014008641227919037
1484,0,0.00016088539141236431,NCT02732912,0,,0.00016088539141236431
1485,0,0.0008990491636897887,NCT03004625,0,,0.0008990491636897887
1487,0,0.00024441136007294915,NCT02988115,0,,0.00024441136007294915
